Date,Type,Rank,Symbol,Company Name,Quant,SA Analyst Ratings,Wall Street Ratings,Market Cap,Div Yield,Valuation,Growth,Profitability,Momentum,EPS Rev.
2023-12-01,top_consumer_staples,76,DDL,Dingdong (Cayman) Limited,RATING: HOLD3.14,RATING: HOLD3.00,RATING: BUY3.57,372.08M,-,A+,A-,D+,D-,A
2023-12-01,top_consumer_staples,77,DANOY,Danone S.A.,RATING: HOLD3.13,RATING: BUY3.50,RATING: HOLD3.00,41.24B,3.41%,C,D-,A-,A-,B-
2023-12-01,top_consumer_staples,78,JAPAY,Japan Tobacco Inc.,RATING: HOLD3.13,RATING: HOLD3.00,RATING: SELL2.00,46.06B,5.79%,B+,B+,A-,A,D+
2023-12-01,top_consumer_staples,79,MGPI,"MGP Ingredients, Inc.",RATING: HOLD3.12,RATING: HOLD3.00,RATING: STRONG BUY4.85,2.02B,0.52%,D-,B-,C-,C-,A-
2023-12-01,top_consumer_staples,80,PM,Philip Morris International Inc.,RATING: HOLD3.11,RATING: BUY4.00,RATING: BUY4.26,144.36B,5.50%,B,D+,A+,C+,C-
2023-12-01,top_consumer_staples,81,REYN,Reynolds Consumer Products Inc.,RATING: HOLD3.09,RATING: BUY3.50,RATING: HOLD3.44,5.55B,3.47%,C,D-,B-,B-,B+
2023-12-01,top_consumer_staples,82,NSRGY,Nestlé S.A.,RATING: HOLD3.08,RATING: HOLD3.33,RATING: BUY4.25,301.56B,2.93%,D,B-,A+,C+,F
2023-12-01,top_consumer_staples,83,WEST,Westrock Coffee Company,RATING: HOLD3.07,RATING: HOLD2.50,RATING: STRONG BUY5.00,858.38M,-,D,A,D-,C-,A+
2023-12-01,top_consumer_staples,84,SPB,"Spectrum Brands Holdings, Inc.",RATING: HOLD3.06,RATING: BUY3.66,RATING: BUY4.00,2.66B,2.19%,C+,A-,A,B+,C+
2023-12-01,top_consumer_staples,85,JSAIY,J Sainsbury plc,RATING: HOLD3.04,-RATING: NOT COVERED,RATING: SELL2.00,8.70B,4.48%,B+,D,B-,A,F
2023-12-01,top_consumer_staples,86,OTLY,Oatly Group AB,RATING: HOLD3.04,RATING: BUY3.50,RATING: BUY4.00,652.52M,-,B+,D-,D-,D,A
2023-12-01,top_consumer_staples,87,CPB,Campbell Soup Company,RATING: HOLD3.04,RATING: HOLD3.33,RATING: HOLD3.27,13.07B,3.33%,C+,D,B,C,B
2023-12-01,top_consumer_staples,88,LMNR,Limoneira Company,RATING: HOLD3.03,RATING: HOLD3.00,RATING: STRONG BUY4.80,330.81M,1.64%,D-,B-,D+,A,C+
2023-12-01,top_consumer_staples,89,WBA,"Walgreens Boots Alliance, Inc.",RATING: HOLD3.01,RATING: HOLD3.20,RATING: HOLD3.18,19.80B,8.37%,A,F,C,D,D+
2023-12-01,top_consumer_staples,90,KDP,Keurig Dr Pepper Inc.,RATING: HOLD3.00,RATING: HOLD3.25,RATING: BUY4.00,45.66B,2.49%,D+,C-,B,B-,C+
2023-12-01,top_consumer_staples,91,BJ,"BJ's Wholesale Club Holdings, Inc.",RATING: HOLD2.99,RATING: BUY3.50,RATING: BUY3.95,8.79B,-,C+,D,C+,B-,B
2023-12-01,top_consumer_staples,92,SMPL,The Simply Good Foods Company,RATING: HOLD2.99,RATING: BUY4.00,RATING: BUY4.46,3.91B,-,D,B-,B,A-,C+
2023-12-01,top_consumer_staples,93,NTCO,Natura &Co Holding S.A.,RATING: HOLD2.95,RATING: BUY4.00,RATING: BUY4.25,4.72B,-,B+,B-,D+,A,F
2023-12-01,top_consumer_staples,94,RADLY,Raia Drogasil S.A.,RATING: HOLD2.94,-RATING: NOT COVERED,RATING: STRONG BUY5.00,9.86B,0.51%,F,A,C,A,-RATING: NOT COVERED
2023-12-01,top_consumer_staples,95,ADRNY,Koninklijke Ahold Delhaize N.V.,RATING: HOLD2.94,RATING: BUY4.00,RATING: BUY3.50,27.81B,4.07%,A-,D,A,C,D-
2023-12-01,top_consumer_staples,96,WDFC,WD-40 Company,RATING: HOLD2.93,RATING: HOLD3.33,RATING: HOLD3.00,3.25B,1.39%,F,A+,B+,A+,F
2023-12-01,top_consumer_staples,97,HLN,Haleon plc,RATING: HOLD2.93,RATING: BUY3.66,RATING: BUY4.00,38.01B,1.26%,D-,A-,A+,B,D-
2023-12-01,top_consumer_staples,98,CHD,"Church & Dwight Co., Inc.",RATING: HOLD2.92,RATING: HOLD3.00,RATING: HOLD3.26,23.00B,1.15%,F,B+,B+,B,C
2023-12-01,top_consumer_staples,99,CENT,Central Garden & Pet Company,RATING: HOLD2.91,RATING: BUY4.00,RATING: BUY4.16,2.27B,-,B-,D+,C+,A-,D
2023-12-01,top_consumer_staples,100,COTY,Coty Inc.,RATING: HOLD2.91,RATING: STRONG BUY4.66,RATING: BUY3.80,10.50B,-,D+,A-,C+,A-,C-
2023-12-01,top_technology,1,MPTI,"M-tron Industries, Inc.",RATING: STRONG BUY4.98,RATING: BUY4.00,-RATING: NOT COVERED,79.15M,-,B,A,B+,A+,A
2023-12-01,top_technology,2,ELTK,Eltek Ltd.,RATING: STRONG BUY4.98,-RATING: NOT COVERED,RATING: STRONG BUY5.00,83.07M,1.54%,C+,C+,B+,A+,A+
2023-12-01,top_technology,3,AAOI,"Applied Optoelectronics, Inc.",RATING: STRONG BUY4.98,RATING: HOLD3.40,RATING: BUY4.33,675.78M,-,C-,B-,D+,A+,B-
2023-12-01,top_technology,4,CLS,Celestica Inc.,RATING: STRONG BUY4.98,RATING: BUY3.71,RATING: BUY4.28,3.28B,-,A-,B,B-,A+,A-
2023-12-01,top_technology,5,CAMT,Camtek Ltd.,RATING: STRONG BUY4.96,RATING: HOLD3.33,RATING: BUY4.28,2.91B,-,D,C+,B+,A+,A+
2023-12-01,top_technology,6,S,"SentinelOne, Inc.",RATING: STRONG BUY4.95,RATING: BUY4.00,RATING: BUY3.83,7.32B,-,C+,C,C,A+,A+
2023-12-01,top_technology,7,DELL,Dell Technologies Inc.,RATING: STRONG BUY4.94,RATING: HOLD3.16,RATING: BUY4.09,49.27B,2.06%,B,C-,A+,A,B+
2023-12-01,top_technology,8,APP,AppLovin Corporation,RATING: STRONG BUY4.93,RATING: BUY3.75,RATING: BUY4.00,12.19B,-,C-,A+,A,A+,B
2023-12-01,top_technology,9,CRM,"Salesforce, Inc.",RATING: STRONG BUY4.93,RATING: BUY3.75,RATING: BUY4.07,244.03B,-,D+,B+,A+,A,B+
2023-12-01,top_technology,10,PATH,UiPath Inc.,RATING: STRONG BUY4.93,RATING: BUY3.70,RATING: BUY3.77,13.88B,-,D,A+,B+,A+,A
2023-12-01,top_technology,11,AVGO,Broadcom Inc.,RATING: STRONG BUY4.90,RATING: HOLD3.40,RATING: BUY4.43,443.65B,1.72%,D,B-,A+,A,B-
2023-12-01,top_technology,12,WEAV,"Weave Communications, Inc.",RATING: STRONG BUY4.90,RATING: BUY4.33,RATING: BUY4.00,736.42M,-,C-,C+,C,A+,A
2023-12-01,top_technology,13,ANET,"Arista Networks, Inc.",RATING: STRONG BUY4.90,RATING: HOLD3.25,RATING: BUY4.03,70.49B,-,D,A-,A+,A,B+
2023-12-01,top_technology,14,SEMR,"Semrush Holdings, Inc.",RATING: STRONG BUY4.89,RATING: BUY4.00,RATING: HOLD3.42,1.64B,-,D+,A+,C-,A,A+
2023-12-01,top_technology,15,GDDY,GoDaddy Inc.,RATING: STRONG BUY4.88,RATING: HOLD3.33,RATING: BUY4.00,14.87B,-,D,B,A-,A,A+
2023-12-01,top_technology,16,CXDO,"Crexendo, Inc.",RATING: STRONG BUY4.87,-RATING: NOT COVERED,RATING: STRONG BUY5.00,84.61M,-,C,A-,D,A+,A-
2023-12-01,top_technology,17,FROG,JFrog Ltd.,RATING: STRONG BUY4.85,RATING: HOLD3.00,RATING: BUY4.28,3.17B,-,D+,A+,B,A-,A
2023-12-01,top_technology,18,IDCC,"InterDigital, Inc.",RATING: STRONG BUY4.85,RATING: HOLD3.00,RATING: STRONG BUY4.80,2.72B,1.37%,B-,B+,A+,A,B+
2023-12-01,top_technology,19,BELFB,Bel Fuse Inc.,RATING: STRONG BUY4.84,RATING: BUY3.66,RATING: STRONG BUY4.50,782.39M,0.46%,B-,A-,A-,A,A-
2023-12-01,top_technology,20,INFA,Informatica Inc.,RATING: STRONG BUY4.83,RATING: HOLD3.00,RATING: BUY4.14,8.10B,-,D,C,B+,A+,A-
2023-12-01,top_technology,21,ALKT,"Alkami Technology, Inc.",RATING: STRONG BUY4.82,RATING: BUY3.50,RATING: BUY4.27,2.18B,-,D+,C+,C-,A,A+
2023-12-01,top_technology,22,TWLO,Twilio Inc.,RATING: STRONG BUY4.81,RATING: BUY3.63,RATING: BUY3.68,12.88B,-,C+,A+,C,B,B+
2023-12-01,top_technology,23,BRZE,"Braze, Inc.",RATING: STRONG BUY4.81,RATING: HOLD3.00,RATING: BUY4.38,5.35B,-,D+,C-,C-,A,A+
2023-12-01,top_technology,24,RAMP,"LiveRamp Holdings, Inc.",RATING: STRONG BUY4.80,RATING: BUY4.00,RATING: STRONG BUY4.50,2.23B,-,C,B+,B,A,A-
2023-12-01,top_technology,25,AKAM,"Akamai Technologies, Inc.",RATING: STRONG BUY4.80,RATING: HOLD3.00,RATING: BUY3.69,17.41B,-,C-,C,A-,A-,B+
2023-12-01,top_technology,26,BASE,"Couchbase, Inc.",RATING: STRONG BUY4.76,RATING: HOLD3.00,RATING: BUY4.27,1.03B,-,C+,C+,D,A-,A-
2023-12-01,top_technology,27,CNXN,"PC Connection, Inc.",RATING: STRONG BUY4.76,-RATING: NOT COVERED,RATING: HOLD3.00,1.74B,0.49%,C,C-,B,A,A+
2023-12-01,top_technology,28,RMBS,Rambus Inc.,RATING: STRONG BUY4.75,RATING: BUY4.00,RATING: STRONG BUY5.00,7.27B,-,D,A-,A,A-,A+
2023-12-01,top_technology,29,BLKB,"Blackbaud, Inc.",RATING: STRONG BUY4.75,RATING: BUY3.50,RATING: HOLD3.28,4.60B,-,C-,B,B+,A-,A+
2023-12-01,top_technology,30,CLBT,Cellebrite DI Ltd.,RATING: STRONG BUY4.74,RATING: BUY3.66,RATING: BUY4.14,1.65B,-,D+,A-,D+,A,A-
2023-12-01,top_technology,31,QUIK,QuickLogic Corporation,RATING: STRONG BUY4.74,RATING: HOLD3.00,RATING: STRONG BUY5.00,163.30M,-,C-,A+,C-,A+,C
2023-12-01,top_technology,32,DBX,"Dropbox, Inc.",RATING: STRONG BUY4.74,RATING: HOLD3.33,RATING: BUY3.53,9.87B,-,C-,C,A,B+,B+
2023-12-01,top_technology,33,SWI,SolarWinds Corporation,RATING: STRONG BUY4.73,RATING: HOLD3.00,RATING: HOLD3.28,1.94B,-,B,C-,A-,B+,A-
2023-12-01,top_technology,34,ZM,"Zoom Video Communications, Inc.",RATING: STRONG BUY4.72,RATING: BUY3.54,RATING: HOLD3.46,21.76B,-,C+,B+,A,C+,A+
2023-12-01,top_technology,35,QRVO,"Qorvo, Inc.",RATING: STRONG BUY4.72,RATING: BUY3.50,RATING: HOLD3.35,10.31B,-,B-,C+,B-,B,A-
2023-12-01,top_technology,36,FLEX,Flex Ltd.,RATING: STRONG BUY4.72,RATING: HOLD3.33,RATING: STRONG BUY4.50,11.30B,-,A-,B-,B,B-,A
2023-12-01,top_technology,37,FN,Fabrinet,RATING: STRONG BUY4.72,RATING: BUY3.50,RATING: BUY4.16,6.21B,-,C,C+,B+,A-,A
2023-12-01,top_technology,38,TEAM,Atlassian Corporation,RATING: STRONG BUY4.67,RATING: HOLD2.75,RATING: BUY4.10,52.09B,-,D,A,B,B,B+
2023-12-01,top_technology,39,SMCI,"Super Micro Computer, Inc.",RATING: STRONG BUY4.66,RATING: BUY3.90,RATING: BUY4.10,14.91B,-,C,A-,A-,A+,C+
2023-12-01,top_technology,40,VRSN,"VeriSign, Inc.",RATING: STRONG BUY4.66,RATING: BUY4.00,RATING: BUY3.75,22.16B,-,D,C-,A+,B-,A
2023-12-01,top_technology,41,CDW,CDW Corporation,RATING: STRONG BUY4.64,RATING: HOLD3.00,RATING: BUY3.91,29.26B,1.10%,D,C,A-,B,A
2023-12-01,top_technology,42,VECO,Veeco Instruments Inc.,RATING: STRONG BUY4.62,RATING: BUY3.50,RATING: BUY4.28,1.67B,-,C,C-,B-,B+,A+
2023-12-01,top_technology,43,TTMI,"TTM Technologies, Inc.",RATING: STRONG BUY4.62,RATING: HOLD3.00,RATING: BUY3.80,1.53B,-,A-,C-,B-,B-,A+
2023-12-01,top_technology,44,AYX,"Alteryx, Inc.",RATING: STRONG BUY4.61,RATING: HOLD2.66,RATING: BUY3.94,3.19B,-,C-,A+,D,B-,B+
2023-12-01,top_technology,45,QTWO,"Q2 Holdings, Inc.",RATING: STRONG BUY4.61,RATING: BUY4.00,RATING: BUY4.25,2.21B,-,D+,A,C+,A-,B
2023-12-01,top_technology,46,ITRI,"Itron, Inc.",RATING: STRONG BUY4.60,RATING: BUY4.00,RATING: BUY3.76,3.20B,-,C-,A-,C+,B,A-
2023-12-01,top_technology,47,OKTA,"Okta, Inc.",RATING: STRONG BUY4.60,RATING: BUY3.62,RATING: BUY3.72,12.74B,-,D+,A-,A-,C+,B+
2023-12-01,top_technology,48,SMAR,Smartsheet Inc.,RATING: STRONG BUY4.58,RATING: BUY4.00,RATING: BUY4.45,6.15B,-,D,A-,B-,B-,B+
2023-12-01,top_technology,49,DSP,Viant Technology Inc.,RATING: STRONG BUY4.58,-RATING: NOT COVERED,RATING: BUY4.20,424.83M,-,A,C-,C+,A+,C+
2023-12-01,top_technology,50,PCTI,"PCTEL, Inc.",RATING: STRONG BUY4.57,-RATING: NOT COVERED,RATING: HOLD3.00,132.19M,2.37%,C,A+,B-,A+,C
2023-12-01,top_technology,51,BHE,"Benchmark Electronics, Inc.",RATING: STRONG BUY4.55,RATING: BUY4.00,RATING: STRONG BUY4.66,931.30M,2.54%,A-,B+,C,B-,A
2023-12-01,top_technology,52,GILT,Gilat Satellite Networks Ltd.,RATING: STRONG BUY4.54,RATING: SELL2.00,RATING: BUY4.00,355.58M,-,B+,A-,B,B-,A-
2023-12-01,top_technology,53,OSIS,"OSI Systems, Inc.",RATING: STRONG BUY4.53,RATING: BUY4.00,RATING: STRONG BUY4.50,2.12B,-,C+,C+,B-,B,A-
2023-12-01,top_technology,54,FIVN,"Five9, Inc.",RATING: STRONG BUY4.52,RATING: BUY3.66,RATING: BUY4.31,5.74B,-,D,B+,B,B,B
2023-12-01,top_technology,55,NXPI,NXP Semiconductors N.V.,RATING: STRONG BUY4.52,RATING: BUY3.75,RATING: BUY3.80,56.55B,1.85%,C-,C,A,B+,B-
2023-12-01,top_technology,56,JNPR,"Juniper Networks, Inc.",RATING: STRONG BUY4.51,RATING: HOLD3.00,RATING: BUY3.50,9.37B,3.00%,B-,B-,B+,C,B+
2023-12-01,top_technology,57,ITRN,Ituran Location and Control Ltd.,RATING: STRONG BUY4.50,RATING: STRONG BUY4.50,RATING: BUY4.00,520.52M,2.22%,B+,C+,A-,C+,A-
2023-12-01,top_technology,58,DOCU,"DocuSign, Inc.",RATING: BUY4.49,RATING: HOLD3.44,RATING: HOLD3.34,11.40B,-,D+,B,A,B,B+
2023-12-01,top_technology,59,INST,"Instructure Holdings, Inc.",RATING: BUY4.48,RATING: BUY4.00,RATING: BUY4.45,3.90B,-,D+,B+,A-,B,A-
2023-12-01,top_technology,60,U,Unity Software Inc.,RATING: BUY4.46,RATING: BUY3.55,RATING: BUY3.64,12.31B,-,D,A+,C+,C,B
2023-12-01,top_technology,61,BL,"BlackLine, Inc.",RATING: BUY4.45,RATING: HOLD2.50,RATING: HOLD3.28,3.72B,-,D,A,B+,B-,A-
2023-12-01,top_technology,62,MRAM,"Everspin Technologies, Inc.",RATING: BUY4.45,RATING: HOLD3.00,RATING: STRONG BUY4.50,185.22M,-,C,B-,B+,B,A
2023-12-01,top_technology,63,CRNT,Ceragon Networks Ltd.,RATING: BUY4.44,RATING: HOLD3.00,RATING: STRONG BUY4.50,158.66M,-,A-,B+,C,C+,B+
2023-12-01,top_technology,64,NCNO,"nCino, Inc.",RATING: BUY4.41,RATING: HOLD3.00,RATING: BUY3.61,3.30B,-,D,B,C+,B,A
2023-12-01,top_technology,65,NVTS,Navitas Semiconductor Corporation,RATING: BUY4.38,RATING: BUY4.00,RATING: STRONG BUY4.50,1.34B,-,C+,A+,A+,B-,B
2023-12-01,top_technology,66,AMAT,"Applied Materials, Inc.",RATING: BUY4.36,RATING: BUY3.62,RATING: BUY4.17,131.56B,0.78%,D,C,A+,B+,C+
2023-12-01,top_technology,67,EGAN,eGain Corporation,RATING: BUY4.36,RATING: HOLD3.00,RATING: BUY3.50,246.53M,-,D+,C,B,B,A+
2023-12-01,top_technology,68,NICE,NICE Ltd.,RATING: BUY4.36,RATING: BUY4.00,RATING: BUY4.38,12.66B,-,D+,C+,A-,C+,A+
2023-12-01,top_technology,69,CXM,"Sprinklr, Inc.",RATING: BUY4.35,RATING: BUY4.33,RATING: BUY3.69,3.05B,-,D,A+,B-,C-,A+
2023-12-01,top_technology,70,WKME,WalkMe Ltd.,RATING: BUY4.34,RATING: BUY3.50,RATING: BUY3.55,878.94M,-,C-,A-,D+,B-,A+
2023-12-01,top_technology,71,FORM,"FormFactor, Inc.",RATING: BUY4.31,RATING: HOLD3.00,RATING: BUY3.80,3.04B,-,D+,C-,C,A-,B-
2023-12-01,top_technology,72,PWSC,"PowerSchool Holdings, Inc.",RATING: BUY4.31,RATING: BUY4.00,RATING: BUY4.35,4.43B,-,D+,B+,A-,B-,B
2023-12-01,top_technology,73,OPRA,Opera Limited,RATING: BUY4.30,RATING: BUY3.83,RATING: STRONG BUY5.00,973.62M,3.66%,B+,A+,C,C+,A
2023-12-01,top_technology,74,ZENV,Zenvia Inc.,RATING: BUY4.29,-RATING: NOT COVERED,RATING: HOLD3.00,41.21M,-,A+,B,A-,C,C
2023-12-01,top_technology,75,AVNW,"Aviat Networks, Inc.",RATING: BUY4.26,RATING: HOLD3.00,RATING: STRONG BUY4.66,376.68M,-,B,B,B-,C,A
2023-12-01,top_technology,76,HOLI,Hollysys Automation Technologies Ltd.,RATING: BUY4.25,-RATING: NOT COVERED,RATING: BUY4.00,1.59B,-,B,C+,C+,A,C
2023-12-01,top_technology,77,DPSI,"Decisionpoint Systems, Inc.",RATING: BUY4.25,-RATING: NOT COVERED,RATING: BUY4.00,47.54M,-,B+,A+,B-,C,A+
2023-12-01,top_technology,78,TACT,TransAct Technologies Incorporated,RATING: BUY4.24,-RATING: NOT COVERED,RATING: STRONG BUY4.50,69.97M,-,B,B-,B-,C+,A
2023-12-01,top_technology,79,PD,"PagerDuty, Inc.",RATING: BUY4.24,RATING: HOLD3.33,RATING: BUY3.88,2.06B,-,D+,A+,B-,C-,A-
2023-12-01,top_technology,80,INLX,"Intellinetics, Inc.",RATING: BUY4.23,-RATING: NOT COVERED,RATING: BUY4.00,16.70M,-,B,C-,C+,C+,A-
2023-12-01,top_technology,81,ASAN,"Asana, Inc.",RATING: BUY4.22,RATING: BUY3.66,RATING: HOLD3.11,4.32B,-,C+,B,D,C,A
2023-12-01,top_technology,82,ACIW,"ACI Worldwide, Inc.",RATING: BUY4.20,RATING: HOLD3.00,RATING: STRONG BUY4.66,3.09B,-,C,C,B-,B+,B-
2023-12-01,top_technology,83,SNX,TD SYNNEX Corporation,RATING: BUY4.15,RATING: BUY3.50,RATING: BUY4.18,9.05B,1.38%,A-,C,B,B-,B-
2023-12-01,top_technology,84,AUDC,AudioCodes Ltd.,RATING: BUY4.12,RATING: HOLD3.00,RATING: BUY3.50,351.60M,3.17%,B,C+,C+,C+,A
2023-12-01,top_technology,85,ARLO,"Arlo Technologies, Inc.",RATING: BUY4.09,RATING: BUY4.00,RATING: BUY4.40,874.37M,-,C-,A-,D+,A,B-
2023-12-01,top_technology,86,ZUO,"Zuora, Inc.",RATING: BUY4.09,RATING: BUY3.50,RATING: BUY4.12,1.23B,-,C,A+,C-,C,A+
2023-12-01,top_technology,87,AMPL,"Amplitude, Inc.",RATING: BUY4.04,RATING: STRONG BUY4.50,RATING: HOLD3.30,1.36B,-,D,C+,C-,C,B+
2023-12-01,top_technology,88,LSPD,Lightspeed Commerce Inc.,RATING: BUY4.03,RATING: HOLD3.00,RATING: BUY3.77,2.48B,-,B-,C,D,B-,B
2023-12-01,top_technology,89,LTRX,"Lantronix, Inc.",RATING: BUY4.03,RATING: BUY4.00,RATING: STRONG BUY4.60,221.36M,-,B,B+,C+,A-,C+
2023-12-01,top_technology,90,TDY,Teledyne Technologies Incorporated,RATING: BUY4.00,RATING: BUY4.00,RATING: BUY4.33,19.69B,-,C-,C,A-,C+,B
2023-12-01,top_technology,91,ONTO,Onto Innovation Inc.,RATING: BUY4.00,RATING: SELL2.00,RATING: STRONG BUY4.60,7.10B,-,D,C,B+,A,C-
2023-12-01,top_technology,92,ACLS,"Axcelis Technologies, Inc.",RATING: BUY3.99,RATING: BUY3.50,RATING: BUY4.42,4.14B,-,C+,A-,A-,C-,A+
2023-12-01,top_technology,93,SMRT,"SmartRent, Inc.",RATING: BUY3.99,RATING: HOLD3.00,RATING: BUY4.42,605.40M,-,C+,C-,C+,B,B
2023-12-01,top_technology,94,MTTR,"Matterport, Inc.",RATING: BUY3.98,RATING: HOLD2.60,RATING: HOLD3.33,736.64M,-,B+,C-,D,C-,A-
2023-12-01,top_technology,95,COHR,Coherent Corp.,RATING: BUY3.96,RATING: BUY3.66,RATING: BUY4.16,6.34B,-,B,C-,B,B,B-
2023-12-01,top_technology,96,XRX,Xerox Holdings Corporation,RATING: BUY3.96,RATING: SELL2.00,RATING: SELL2.33,1.94B,6.37%,A,C,B-,C+,B-
2023-12-01,top_technology,97,FSLY,"Fastly, Inc.",RATING: BUY3.95,RATING: HOLD3.00,RATING: HOLD3.46,2.26B,-,C-,C,C-,B-,B
2023-12-01,top_technology,98,INFN,Infinera Corporation,RATING: BUY3.93,RATING: BUY4.00,RATING: BUY3.90,1.01B,-,B-,A,C,C-,A-
2023-12-01,top_technology,99,BIGC,"BigCommerce Holdings, Inc.",RATING: BUY3.92,RATING: BUY3.50,RATING: HOLD3.37,672.56M,-,C-,C,D,C-,A
2023-12-01,top_technology,100,UMC,United Microelectronics Corporation,RATING: BUY3.90,RATING: BUY3.50,RATING: HOLD3.40,19.80B,7.25%,A,A,B,C+,C+
2023-12-01,top_energy,1,GASS,StealthGas Inc.,RATING: STRONG BUY4.97,RATING: BUY4.00,RATING: BUY4.00,214.68M,-,A-,C-,C,A+,A
2023-12-01,top_energy,2,LPG,Dorian LPG Ltd.,RATING: STRONG BUY4.97,RATING: HOLD3.00,RATING: BUY3.71,1.52B,10.53%,B+,B-,B+,A+,A
2023-12-01,top_energy,3,UGP,Ultrapar Participações S.A.,RATING: STRONG BUY4.93,RATING: HOLD3.00,RATING: HOLD3.12,5.58B,1.37%,D,C+,C-,A+,A-
2023-12-01,top_energy,4,LNG,"Cheniere Energy, Inc.",RATING: STRONG BUY4.86,RATING: BUY3.50,RATING: STRONG BUY4.52,40.99B,0.95%,C,C,A+,B+,A-
2023-12-01,top_energy,5,GPOR,Gulfport Energy Corporation,RATING: STRONG BUY4.86,RATING: HOLD2.66,RATING: STRONG BUY4.85,2.41B,-,A+,C-,A+,A+,C+
2023-12-01,top_energy,6,DLNG,Dynagas LNG Partners LP,RATING: STRONG BUY4.77,RATING: BUY4.00,RATING: STRONG BUY5.00,103.15M,-,A-,C-,A,C+,A+
2023-12-01,top_energy,7,LBRT,Liberty Energy Inc.,RATING: STRONG BUY4.72,RATING: BUY3.50,RATING: BUY3.81,3.00B,1.24%,A-,A+,B,A-,B
2023-12-01,top_energy,8,SND,"Smart Sand, Inc.",RATING: STRONG BUY4.70,RATING: SELL2.00,RATING: HOLD3.00,76.19M,-,A,C,D+,C,A
2023-12-01,top_energy,9,STNG,Scorpio Tankers Inc.,RATING: STRONG BUY4.63,RATING: BUY4.33,RATING: STRONG BUY4.66,2.64B,1.97%,B-,A+,A+,B,B
2023-12-01,top_energy,10,YPF,YPF Sociedad Anónima,RATING: STRONG BUY4.63,RATING: BUY3.50,RATING: HOLD3.00,19.55B,-,D,C-,C,A+,C
2023-12-01,top_energy,11,MPC,Marathon Petroleum Corporation,RATING: STRONG BUY4.61,RATING: BUY3.66,RATING: BUY4.00,54.62B,2.14%,B,B+,A+,A-,C-
2023-12-01,top_energy,12,TRMD,TORM plc,RATING: STRONG BUY4.59,RATING: BUY3.62,RATING: STRONG BUY5.00,2.25B,26.43%,A+,A+,B+,C+,B-
2023-12-01,top_energy,13,TNK,Teekay Tankers Ltd.,RATING: STRONG BUY4.59,RATING: BUY4.00,RATING: STRONG BUY4.57,1.64B,1.59%,B+,A,A-,A,C
2023-12-01,top_energy,14,VIST,"Vista Energy, S.A.B. de C.V.",RATING: STRONG BUY4.57,RATING: BUY3.75,RATING: STRONG BUY4.71,2.86B,-,C,A-,D+,A+,B-
2023-12-01,top_energy,15,VLO,Valero Energy Corporation,RATING: STRONG BUY4.56,RATING: HOLD3.28,RATING: BUY4.00,42.04B,3.37%,A-,A-,A,C-,C
2023-12-01,top_energy,16,PSX,Phillips 66,RATING: STRONG BUY4.55,RATING: HOLD3.20,RATING: BUY3.95,55.61B,3.35%,C+,B-,A-,A-,C-
2023-12-01,top_energy,17,CTRA,Coterra Energy Inc.,RATING: STRONG BUY4.55,RATING: BUY4.20,RATING: BUY3.77,18.70B,3.28%,C+,C+,A,C-,A-
2023-12-01,top_energy,18,SM,SM Energy Company,RATING: STRONG BUY4.54,RATING: BUY4.00,RATING: BUY3.84,4.14B,1.74%,B-,B,B-,B,A-
2023-12-01,top_energy,19,SDRL,Seadrill Limited,RATING: STRONG BUY4.54,RATING: BUY4.00,RATING: BUY4.33,2.95B,-,D+,B,B+,B-,A
2023-12-01,top_energy,20,PAA,"Plains All American Pipeline, L.P.",RATING: STRONG BUY4.52,RATING: HOLD3.40,RATING: BUY3.85,10.23B,7.34%,B-,C,C+,B+,B
2023-12-01,top_energy,21,BKR,Baker Hughes Company,RATING: STRONG BUY4.51,RATING: BUY4.00,RATING: BUY4.06,32.53B,2.41%,D,B+,B-,B-,B+
2023-12-01,top_energy,22,OVV,Ovintiv Inc.,RATING: BUY4.44,RATING: BUY3.50,RATING: BUY4.13,11.12B,2.69%,B,C,B+,C,B+
2023-12-01,top_energy,23,PARR,"Par Pacific Holdings, Inc.",RATING: BUY4.42,RATING: BUY4.00,RATING: BUY3.83,2.07B,-,B+,A,B-,A,C+
2023-12-01,top_energy,24,EURN,Euronav NV,RATING: BUY4.40,RATING: HOLD3.25,RATING: BUY3.60,3.53B,18.29%,A,A+,B,B,C-
2023-12-01,top_energy,25,MRO,Marathon Oil Corporation,RATING: BUY4.39,RATING: STRONG BUY4.50,RATING: BUY4.15,14.08B,1.76%,C-,C+,A-,C-,A-
2023-12-01,top_energy,26,PAGP,"Plains GP Holdings, L.P.",RATING: BUY4.39,RATING: HOLD3.00,RATING: BUY3.88,3.60B,7.11%,B+,B,C+,B+,B-
2023-12-01,top_energy,27,DINO,HF Sinclair Corporation,RATING: BUY4.36,RATING: HOLD3.00,RATING: BUY3.50,10.32B,3.51%,B+,B+,B,C+,B
2023-12-01,top_energy,28,MUR,Murphy Oil Corporation,RATING: BUY4.34,RATING: STRONG BUY4.50,RATING: BUY3.76,6.36B,2.75%,C,C+,B-,C+,A-
2023-12-01,top_energy,29,WES,"Western Midstream Partners, LP",RATING: BUY4.32,RATING: BUY4.00,RATING: BUY3.85,10.37B,7.87%,C,C,B,B,B+
2023-12-01,top_energy,30,EQT,EQT Corporation,RATING: BUY4.28,RATING: BUY3.80,RATING: BUY4.00,15.17B,1.69%,C,B-,A-,C,B+
